,index,hotbit
282,282,-105.98578907134606
283,283,-105.98341011566288
284,284,-105.98275653724932
285,285,-105.9823331657011
286,286,-105.98229396866031
287,287,-105.98215367490889
288,288,-105.98193151842065
289,289,-105.98191009267964
290,290,-105.98172374567628
291,291,-105.98121761100253
292,292,-105.98041816585237
293,293,-105.97936037230897
294,294,-105.97879323954714
295,295,-105.97856454854127
296,296,-105.9778950097176
297,297,-105.97763971958148
298,298,-105.97710871913034
299,299,-105.9765449584637
300,300,-105.97635669075646
301,301,-105.97619391477235
302,302,-105.97612276550353
303,303,-105.97593021218711
304,304,-105.9750665113063
305,305,-105.9749866844428
306,306,-105.97479341470876
307,307,-105.9743935157303
308,308,-105.97403690398562
309,309,-105.97390080628077
310,310,-105.9738893149896
311,311,-105.97364450190389
312,312,-105.97320582529665
313,313,-105.9727083501366
314,314,-105.97181352657185
315,315,-105.97161644446248
316,316,-105.96961270415534
317,317,-105.96916924863456
318,318,-105.96774105617135
319,319,-105.96731002805018
320,320,-105.96691866174228
321,321,-105.96676790101765
322,322,-105.96632654976031
323,323,-105.96447855696147
324,324,-105.96380545487284
325,325,-105.9624013156722
326,326,-105.96195200427258
327,327,-105.96194489561924
328,328,-105.96160696309119
329,329,-105.96097556847326
330,330,-105.96083493715935
331,331,-105.96042475886111
332,332,-105.95992813883049
333,333,-105.95921068538087
334,334,-105.95752670788693
335,335,-105.95728755942662
336,336,-105.95728449498415
337,337,-105.95674582352842
338,338,-105.95551525450094
339,339,-105.95444729537132
340,340,-105.95429571752072
341,341,-105.95425783145174
342,342,-105.95417611320863
343,343,-105.95414336852252
344,344,-105.95373470454354
345,345,-105.95369434168663
346,346,-105.95208094463408
347,347,-105.95195461490994
348,348,-105.95163876836546
349,349,-105.95124300972805
350,350,-105.95052800515498
351,351,-105.94908008434038
352,352,-105.94799517173328
353,353,-105.94797602001722
354,354,-105.94772471614976
355,355,-105.94764117306283
356,356,-105.94688909733838
357,357,-105.94600926742703
358,358,-105.94598149785008
359,359,-105.9453227469561
360,360,-105.9453178193661
361,361,-105.94478839045223
362,362,-105.94433921830239
363,363,-105.94425890947673
364,364,-105.9442232446188
365,365,-105.94366928403463
366,366,-105.94243936780913
367,367,-105.94191807272216
368,368,-105.93969202720928
369,369,-105.93936380530977
370,370,-105.9357161098145
371,371,-105.93570915868372
372,372,-105.93550690961149
373,373,-105.93538643340912
374,374,-105.93330264354859
375,375,-105.93256351011894
376,376,-105.93239362942234
377,377,-105.93182317378034
378,378,-105.93176927736079
379,379,-105.93138487602448
380,380,-105.93097991484512
381,381,-105.93009695069816
382,382,-105.929425348873
383,383,-105.92898433991013
384,384,-105.92803745803826
385,385,-105.9277797353758
386,386,-105.92694248215298
387,387,-105.92637653674069
388,388,-105.92636549549775
389,389,-105.92607234614468
390,390,-105.92447165268095
391,391,-105.92446083367611
392,392,-105.92433101086738
393,393,-105.92395429657927
394,394,-105.92389646124377
395,395,-105.92382778408489
396,396,-105.9232309076931
397,397,-105.92230491918986
398,398,-105.92220723884145
399,399,-105.92201013337149
400,400,-105.9213986169998
401,401,-105.92068040385539
402,402,-105.92024545381685
403,403,-105.91978543792914
404,404,-105.91973139962454
405,405,-105.91934656717467
406,406,-105.91907684664375
407,407,-105.91856376020144
408,408,-105.91793289739974
409,409,-105.91781774029744
410,410,-105.91743792176624
411,411,-105.91742500643886
412,412,-105.91694564923887
413,413,-105.91676232194095
414,414,-105.91638216003798
415,415,-105.91423682211496
416,416,-105.9142130386557
417,417,-105.91421156248464
418,418,-105.91291278016297
419,419,-105.91257450757212
420,420,-105.91147054530506
421,421,-105.9113871255779
422,422,-105.91060354727313
423,423,-105.91024631181517
424,424,-105.91022650709147
425,425,-105.90906658115034
426,426,-105.90884441411993
427,427,-105.90577174950886
428,428,-105.90562398188649
429,429,-105.90545705464172
430,430,-105.90539831638944
431,431,-105.9047694995935
432,432,-105.90458499898637
433,433,-105.9044301027717
434,434,-105.90383096228743
435,435,-105.90381516680884
436,436,-105.90335645318635
437,437,-105.90332643153727
438,438,-105.90266115882048
439,439,-105.90207925723598
440,440,-105.90192304827076
441,441,-105.90185028599046
442,442,-105.90167755779294
443,443,-105.90003159718606
444,444,-105.89876930354319
445,445,-105.8983527701348
446,446,-105.89786923492113
447,447,-105.89770993908223
448,448,-105.89749211953733
449,449,-105.89693662939533
450,450,-105.89624771083754
451,451,-105.89609093470233
452,452,-105.8960561932796
453,453,-105.89603016518299
454,454,-105.89574146970733
455,455,-105.89551673386961
456,456,-105.89493417494327
457,457,-105.89416799131175
458,458,-105.8935969014716
459,459,-105.89313129953428
460,460,-105.89308258701192
461,461,-105.89251752860741
462,462,-105.8922938359459
463,463,-105.8919034661285
464,464,-105.89164701479399
465,465,-105.89126092961556
466,466,-105.89086554358028
467,467,-105.88989158455752
468,468,-105.88860486273336
