,index,hotbit
548,548,-138.11721799225575
549,549,-138.11714950722615
550,550,-138.11712829592682
551,551,-138.1169303982822
552,552,-138.11673846702513
553,553,-138.11667851674326
554,554,-138.11662688909462
555,555,-138.1165972111104
556,556,-138.11652599276624
557,557,-138.1164838910296
558,558,-138.11647713301898
559,559,-138.11643914618378
560,560,-138.1163986938442
561,561,-138.11632068110566
562,562,-138.1163138661674
563,563,-138.1162363189071
564,564,-138.1161591935678
565,565,-138.11608053806242
566,566,-138.1160170992955
567,567,-138.11599335329822
568,568,-138.1158641876608
569,569,-138.11567818959895
570,570,-138.11563971477915
571,571,-138.11563540170664
572,572,-138.11555819014848
573,573,-138.11553305190193
574,574,-138.1153481305862
575,575,-138.11521007903468
576,576,-138.11511957419998
577,577,-138.11501628933297
578,578,-138.1149856315825
579,579,-138.1149660461548
580,580,-138.11486444297248
581,581,-138.1147184104516
582,582,-138.114580550053
583,583,-138.11455494006145
584,584,-138.1145070707047
585,585,-138.11449597437945
586,586,-138.11443889929888
587,587,-138.11428513389944
588,588,-138.11415312334532
589,589,-138.11411449219725
590,590,-138.11391057968433
591,591,-138.11361031597585
592,592,-138.11359223780164
593,593,-138.113582139943
594,594,-138.1134514613451
595,595,-138.11336349790338
596,596,-138.11333684535452
597,597,-138.1131723525648
598,598,-138.11317081898994
599,599,-138.1131557534428
600,600,-138.113145132716
601,601,-138.11311660114256
602,602,-138.1130360043478
603,603,-138.11293246332855
604,604,-138.112858307318
605,605,-138.1127614456252
606,606,-138.11273784566856
607,607,-138.11254535511034
608,608,-138.11247300528305
609,609,-138.1124475140815
610,610,-138.11244381315112
611,611,-138.11240443595852
612,612,-138.1123823446868
613,613,-138.11218782214291
614,614,-138.11218532173427
615,615,-138.11215108721
616,616,-138.11196697715752
617,617,-138.11184208593352
618,618,-138.11169555389563
619,619,-138.11158093224685
620,620,-138.11157363743075
621,621,-138.1115216786675
622,622,-138.11148681595625
623,623,-138.1114279845632
624,624,-138.1113519291083
625,625,-138.11128430986673
626,626,-138.11100213531643
627,627,-138.11097191885403
628,628,-138.1108843135463
629,629,-138.11080548148425
630,630,-138.11075250250383
631,631,-138.11069327659072
632,632,-138.11069220813886
633,633,-138.11059781828158
634,634,-138.11044692559017
635,635,-138.11040677725157
636,636,-138.1103981906981
637,637,-138.11038571092968
638,638,-138.11027966840118
639,639,-138.1101814624243
640,640,-138.11009641870658
641,641,-138.1099970045194
642,642,-138.10977549419795
643,643,-138.10976123088187
644,644,-138.10960261167872
645,645,-138.10958942701825
646,646,-138.1095828994777
647,647,-138.10946570222438
648,648,-138.1093992572579
649,649,-138.1092690505326
650,650,-138.10921877385977
651,651,-138.10911685631584
652,652,-138.10902304882165
653,653,-138.10890900655545
654,654,-138.10889241609198
655,655,-138.10877372201264
656,656,-138.1087721895833
657,657,-138.10866807974355
658,658,-138.1086030154064
659,659,-138.1085817849396
660,660,-138.10849222848844
661,661,-138.10847220920812
662,662,-138.1084515158301
663,663,-138.10844704703345
664,664,-138.1083712595223
665,665,-138.10837077087626
666,666,-138.10834867356414
667,667,-138.108310144612
668,668,-138.10823083988555
669,669,-138.10818889025086
670,670,-138.10797429894365
671,671,-138.10781129271084
672,672,-138.10771111483893
673,673,-138.10763505007458
674,674,-138.10760742069533
675,675,-138.10752463276106
676,676,-138.107517613431
677,677,-138.10731407327035
678,678,-138.10730484570047
679,679,-138.10725601460865
680,680,-138.10716936013546
681,681,-138.10704123744335
682,682,-138.1068172609538
683,683,-138.10673142160329
684,684,-138.10659071425994
685,685,-138.1065109098082
686,686,-138.10641165058883
687,687,-138.10635952879215
688,688,-138.1063182103079
689,689,-138.106299896584
690,690,-138.10621146093195
691,691,-138.10619722920444
692,692,-138.10600239167877
693,693,-138.10561090157
694,694,-138.10560951807395
695,695,-138.1055963245508
696,696,-138.1055250921985
697,697,-138.1054949389203
698,698,-138.10528901646353
699,699,-138.10528737821699
700,700,-138.10515840156347
701,701,-138.10515597485823
702,702,-138.1051285286337
703,703,-138.10511097619712
704,704,-138.1050813034326
705,705,-138.1050149261049
706,706,-138.104916426695
707,707,-138.10476679076828
708,708,-138.10473085718547
709,709,-138.1046432202828
710,710,-138.1045893454683
711,711,-138.10448324970548
712,712,-138.10446191318215
713,713,-138.10439742961296
714,714,-138.10433903154285
715,715,-138.10433818536274
716,716,-138.10422730062385
717,717,-138.10421595433297
718,718,-138.10416551208255
719,719,-138.10411996063044
