,index,hotbit
150,150,-138.12203050301105
151,151,-138.12200371577433
152,152,-138.12194413322095
153,153,-138.12194338309314
154,154,-138.12192037317686
155,155,-138.12191926063622
156,156,-138.1219101038015
157,157,-138.121823841709
158,158,-138.12173965292845
159,159,-138.12170596839962
160,160,-138.1216558474165
161,161,-138.12156472391382
162,162,-138.121534149907
163,163,-138.12146136244655
164,164,-138.1214513688294
165,165,-138.12136221125422
166,166,-138.12118768957407
167,167,-138.12110851383216
168,168,-138.12110151379864
169,169,-138.121079177473
170,170,-138.12106929485037
171,171,-138.12102064652106
172,172,-138.1209208755837
173,173,-138.1207210647616
174,174,-138.12052808758972
175,175,-138.1204211805242
176,176,-138.12038413680852
177,177,-138.12036903342062
178,178,-138.12035289606308
179,179,-138.12024061026182
180,180,-138.1201421547438
181,181,-138.12013663038113
182,182,-138.11991890742945
183,183,-138.11988161979593
184,184,-138.11984192099442
185,185,-138.11957430106565
186,186,-138.11946078647554
187,187,-138.11935160052928
188,188,-138.1190985315303
189,189,-138.119055694287
190,190,-138.11902415711984
191,191,-138.1190046489994
192,192,-138.11884477201272
193,193,-138.11879483520897
194,194,-138.11864683842077
195,195,-138.1185728723268
196,196,-138.1185678062974
197,197,-138.11852889664408
198,198,-138.11815896960127
199,199,-138.1180895545756
200,200,-138.11799614659253
201,201,-138.11796359505604
202,202,-138.11788793285018
203,203,-138.11785251046217
204,204,-138.11758236233936
205,205,-138.11736131635632
206,206,-138.1173228398186
207,207,-138.11728317392306
208,208,-138.11615163127237
209,209,-138.11585088166316
210,210,-138.1158182839879
211,211,-138.11550078234438
212,212,-138.11535032410643
213,213,-138.11523181053872
214,214,-138.11469778279718
215,215,-138.11367299376832
216,216,-138.11365273247054
217,217,-138.1132000719906
218,218,-138.11255251576472
219,219,-138.1116127370999
220,220,-138.1115385944223
221,221,-138.11124413518712
222,222,-138.11102031822531
223,223,-138.11059143688954
224,224,-138.11048832024085
225,225,-138.10969290606965
226,226,-138.1088441908321
227,227,-138.10878508359576
228,228,-138.10857529928217
229,229,-138.10769493454325
230,230,-138.107112391937
231,231,-138.1071051832713
232,232,-138.1067526434066
233,233,-138.10639014652781
234,234,-138.10630825805993
235,235,-138.10627685343002
236,236,-138.10606823538035
237,237,-138.10576396516558
238,238,-138.1054732067562
239,239,-138.1051331152189
240,240,-138.10486328397837
241,241,-138.1048143175941
242,242,-138.10392234803624
243,243,-138.10383431403352
244,244,-138.1035437120155
245,245,-138.10310753114982
246,246,-138.10255124888977
247,247,-138.10250332298517
248,248,-138.1021312437881
249,249,-138.1020706072743
250,250,-138.10130633948734
251,251,-138.10106174578277
252,252,-138.1010096307939
253,253,-138.10093542693187
254,254,-138.10076690282335
255,255,-138.10071552615636
256,256,-138.1001612167263
257,257,-138.10003047973282
258,258,-138.09973190368953
259,259,-138.0991683498097
260,260,-138.09906661580703
261,261,-138.0986291888081
262,262,-138.09862276996125
263,263,-138.09849546893292
264,264,-138.09827213245865
265,265,-138.09783889967514
266,266,-138.0977223151092
267,267,-138.09722960186548
268,268,-138.09667860053628
269,269,-138.09655254855159
270,270,-138.09650366557844
271,271,-138.09646565382172
272,272,-138.0961487992488
273,273,-138.09609070264173
274,274,-138.09599407967323
275,275,-138.095972246609
276,276,-138.09592734750595
277,277,-138.09581051947544
278,278,-138.095745868829
279,279,-138.09563494456802
280,280,-138.09545188941524
281,281,-138.09485400312508
282,282,-138.09479864634613
283,283,-138.09474420470679
284,284,-138.0947410940314
285,285,-138.0947189119886
286,286,-138.09465198809346
287,287,-138.0943552810512
288,288,-138.09423667858414
289,289,-138.09421945351983
290,290,-138.09412242833525
291,291,-138.09405540367288
292,292,-138.09401112913383
293,293,-138.09400810875047
294,294,-138.0939980882515
295,295,-138.09389022000994
296,296,-138.09384234933054
297,297,-138.09375638164158
298,298,-138.0937193268618
299,299,-138.09369354698083
300,300,-138.0936850636823
301,301,-138.0935996896352
302,302,-138.0934655555426
303,303,-138.09344784935354
304,304,-138.093197474338
305,305,-138.0931912169592
306,306,-138.09318306378884
307,307,-138.09312483846304
308,308,-138.09311225660122
309,309,-138.09294837081745
310,310,-138.09293844611955
311,311,-138.0928987347571
312,312,-138.09276828775432
313,313,-138.0927393668327
314,314,-138.09264718009308
315,315,-138.09255865782802
316,316,-138.09233495399042
317,317,-138.09227881833647
318,318,-138.09227694797596
319,319,-138.09226047938728
320,320,-138.09213330260127
321,321,-138.09207936401276
322,322,-138.0919922881368
323,323,-138.09196207109198
324,324,-138.09175271842776
325,325,-138.09171759010997
326,326,-138.09170143983215
327,327,-138.0916860905471
328,328,-138.091607391151
329,329,-138.09159303185675
330,330,-138.09155449167656
331,331,-138.09143631935547
332,332,-138.09141054188638
333,333,-138.09133266150434
334,334,-138.091298642909
335,335,-138.09128826381937
336,336,-138.09128723327842
337,337,-138.09127813303508
338,338,-138.09125090268594
339,339,-138.0911701572834
340,340,-138.09115191956516
341,341,-138.09115114816257
342,342,-138.09109567329608
343,343,-138.09105210450855
344,344,-138.09084838462115
345,345,-138.09080984331308
346,346,-138.09077615291324
347,347,-138.09068679316215
348,348,-138.09062322317357
349,349,-138.0905995077759
350,350,-138.09056300700456
351,351,-138.09028046923106
352,352,-138.0902132708178
353,353,-138.0901602797402
354,354,-138.09014927703413
355,355,-138.09014696216718
356,356,-138.09011229658825
357,357,-138.09010313295562
358,358,-138.0900216256431
359,359,-138.08989378668025
360,360,-138.08982421488395
361,361,-138.08979240410497
362,362,-138.08978113182695
363,363,-138.08975049369667
364,364,-138.08970476140928
365,365,-138.0896897920635
366,366,-138.08961398939448
367,367,-138.08958368318065
368,368,-138.0895762643438
369,369,-138.0895625261628
370,370,-138.08954426358127
371,371,-138.0895161049881
372,372,-138.08950094206614
373,373,-138.08942496248608
374,374,-138.08940758177937
375,375,-138.08938792884499
376,376,-138.08922651006617
377,377,-138.0892200907316
378,378,-138.08912021379354
379,379,-138.08907377751314
380,380,-138.08906486654246
381,381,-138.08905677643986
382,382,-138.08904224521132
383,383,-138.08902966166102
384,384,-138.08882268651814
385,385,-138.08875443727482
386,386,-138.08871258629767
387,387,-138.08862498673716
388,388,-138.08837201568406
389,389,-138.08835042018688
390,390,-138.0883405543783
391,391,-138.08833828070112
392,392,-138.08823255615744
393,393,-138.08812227605245
394,394,-138.08802407810458
395,395,-138.08799114837484
396,396,-138.08794018237325
397,397,-138.08769083020752
398,398,-138.08765237148577
399,399,-138.08759817151395
400,400,-138.08750034719026
401,401,-138.08734993279245
402,402,-138.08732539211394
403,403,-138.08723223458583
404,404,-138.0872289354586
405,405,-138.08722252814027
406,406,-138.08719748404258
407,407,-138.08711057115124
408,408,-138.08710825889295
409,409,-138.08710554977506
410,410,-138.0870765661955
411,411,-138.0869761605437
412,412,-138.08693813212335
413,413,-138.08689919983806
414,414,-138.0868443877173
415,415,-138.08664026480176
416,416,-138.0866279045389
417,417,-138.08661800427694
418,418,-138.08656542079848
419,419,-138.08653996537907
420,420,-138.0861449102407
421,421,-138.08603273496237
422,422,-138.0860130872827
423,423,-138.08597551363403
424,424,-138.0858811212711
425,425,-138.08568271971365
426,426,-138.0855987968041
427,427,-138.08552047321098
428,428,-138.08543668766617
429,429,-138.08543500790404
430,430,-138.08539851390105
431,431,-138.08536350529687
432,432,-138.08520635627053
433,433,-138.08509440681485
434,434,-138.08498345669489
435,435,-138.0849228958706
436,436,-138.08469000005414
437,437,-138.08462664878323
438,438,-138.08462305851856
439,439,-138.0845426226283
440,440,-138.0844268777737
441,441,-138.084302922515
442,442,-138.08427467303977
443,443,-138.08424892957908
444,444,-138.084231723961
445,445,-138.08398368741086
446,446,-138.0837874000855
447,447,-138.08372978598823
448,448,-138.0836152553494
449,449,-138.08359057577184
450,450,-138.08358576609464
451,451,-138.08352838334918
452,452,-138.0834067920133
453,453,-138.08329984648663
454,454,-138.0832562457863
455,455,-138.08320685710146
456,456,-138.08296581501918
457,457,-138.08279521628867
458,458,-138.08278621929753
459,459,-138.08277592734134
460,460,-138.08277483792006
461,461,-138.08274626075013
462,462,-138.0827405214369
463,463,-138.08241402025817
464,464,-138.08239946056267
465,465,-138.08232861133115
466,466,-138.0822306129694
467,467,-138.08218820257866
468,468,-138.08213333190645
469,469,-138.08213085487944
470,470,-138.0821239350563
471,471,-138.08210208376124
472,472,-138.08200461875356
473,473,-138.08197966213982
474,474,-138.0819769847957
475,475,-138.0819462288856
476,476,-138.08192628968163
477,477,-138.08188623018236
478,478,-138.0818382926949
479,479,-138.08179867071942
480,480,-138.08170651210298
481,481,-138.08122636129883
482,482,-138.0812144071832
483,483,-138.08118013222008
484,484,-138.08109165606925
485,485,-138.08106307366484
486,486,-138.08105217607192
487,487,-138.08104097089574
488,488,-138.08092542638587
489,489,-138.08081090590133
490,490,-138.08072999977094
491,491,-138.08069393136282
492,492,-138.08061571007488
493,493,-138.0805820849788
494,494,-138.08048271606617
495,495,-138.08043373103078
496,496,-138.08040493457383
497,497,-138.0802168788008
498,498,-138.08020392060496
499,499,-138.0800365535374
500,500,-138.07997588154433
501,501,-138.07995807835528
502,502,-138.0799078804796
503,503,-138.07988428817578
504,504,-138.0798257192081
505,505,-138.07981911689058
506,506,-138.07980891330647
507,507,-138.0796601006009
508,508,-138.07960805021696
509,509,-138.07957709454922
510,510,-138.0795244326515
511,511,-138.0794975131888
512,512,-138.07946935194832
513,513,-138.07921913285008
514,514,-138.07916352181837
515,515,-138.07912367329732
516,516,-138.0790914267361
517,517,-138.0790707481849
518,518,-138.07905886844412
519,519,-138.079053719434
520,520,-138.07899406564331
521,521,-138.07896727238835
522,522,-138.07890777698083
523,523,-138.07888829847536
524,524,-138.07888701341255
525,525,-138.0788113442369
526,526,-138.07878503405823
527,527,-138.07877401226654
528,528,-138.07861522565202
529,529,-138.07852039101942
530,530,-138.0783715026821
531,531,-138.07829614684283
532,532,-138.07827545281202
533,533,-138.07826801933868
534,534,-138.07826294296285
535,535,-138.07824404806854
536,536,-138.07822311196276
537,537,-138.07822109204812
538,538,-138.07819431208713
539,539,-138.07819308636715
540,540,-138.07818693187335
541,541,-138.07815987069455
542,542,-138.0781317766607
543,543,-138.07812289383207
544,544,-138.07809523457308
545,545,-138.07798654350995
546,546,-138.07793130322932
547,547,-138.07789117805726
548,548,-138.07778719084172
549,549,-138.0777842848147
550,550,-138.07768957016197
551,551,-138.07766008082535
552,552,-138.0776245455762
553,553,-138.07762149580435
554,554,-138.07758257287037
555,555,-138.07756262281544
556,556,-138.07755190299656
557,557,-138.07754612343138
558,558,-138.07752377203667
559,559,-138.07751801480788
560,560,-138.07749737243012
561,561,-138.07749615333728
562,562,-138.07743615534298
563,563,-138.07743528221965
564,564,-138.07741657223664
565,565,-138.07732042766338
566,566,-138.0772532730748
567,567,-138.0771785823449
568,568,-138.07713070373586
569,569,-138.07712650024496
570,570,-138.07706459326096
571,571,-138.07703656649642
572,572,-138.07703535513758
573,573,-138.07699584044747
574,574,-138.0769811398917
575,575,-138.07690033652386
576,576,-138.07686899163377
577,577,-138.07680941722492
578,578,-138.07674729975622
579,579,-138.07669391141758
580,580,-138.07662913743468
581,581,-138.07660823462243
582,582,-138.0765871540192
583,583,-138.07658375093615
584,584,-138.07654903051264
585,585,-138.07650731449894
586,586,-138.07649469763737
587,587,-138.0764882734387
588,588,-138.07647303280305
589,589,-138.076386516208
590,590,-138.07638488292002
591,591,-138.0763716795973
592,592,-138.07632237087785
593,593,-138.0763055109378
594,594,-138.07618506692165
595,595,-138.07618250041867
596,596,-138.07615218046453
597,597,-138.07613901807758
598,598,-138.07612667541423
599,599,-138.07602621024296
600,600,-138.07601273722207
601,601,-138.07600634155745
602,602,-138.07599197316097
603,603,-138.07598158477163
604,604,-138.07583733011677
605,605,-138.07582994434756
606,606,-138.0758273010623
607,607,-138.07582503238177
608,608,-138.07581237858744
609,609,-138.07577404269466
610,610,-138.0757575928377
611,611,-138.0757367663664
612,612,-138.07572355076354
613,613,-138.0757144444682
614,614,-138.07567917783115
615,615,-138.07567126006973
616,616,-138.07566742421204
617,617,-138.07565942701456
618,618,-138.07565355425902
619,619,-138.0755989669118
620,620,-138.07554867965018
621,621,-138.07550545586923
622,622,-138.07548662640602
623,623,-138.0754819234894
624,624,-138.07541945058836
625,625,-138.0754001453903
626,626,-138.07537565495818
627,627,-138.0753265400191
628,628,-138.07532561830988
629,629,-138.07530344523593
630,630,-138.07529819736396
631,631,-138.0752936127161
632,632,-138.0752913394722
633,633,-138.07528678932147
634,634,-138.07526012146764
635,635,-138.07525905869954
636,636,-138.07522678487396
637,637,-138.07520635129254
638,638,-138.07515377161656
639,639,-138.07513655253285
640,640,-138.07510276203107
641,641,-138.07509037266038
642,642,-138.07508872821677
643,643,-138.0750804448038
644,644,-138.07506105009054
645,645,-138.07504215237907
646,646,-138.07501679969334
647,647,-138.07498385299846
648,648,-138.07496174640164
649,649,-138.07495130107475
650,650,-138.0749246742456
651,651,-138.0749081920451
652,652,-138.0748947029224
653,653,-138.0748879948859
654,654,-138.07488104384095
655,655,-138.07484843262455
656,656,-138.07482639008583
657,657,-138.07481845722157
658,658,-138.07475399507518
659,659,-138.07475117844763
660,660,-138.07474672301862
661,661,-138.07472064989372
662,662,-138.0746297806387
663,663,-138.07458995810862
664,664,-138.0745826103364
665,665,-138.07446288081428
666,666,-138.07444564167565
667,667,-138.07443883045687
668,668,-138.0744379896306
669,669,-138.07443615236264
670,670,-138.07436620341946
671,671,-138.07436582378807
672,672,-138.07436006295563
673,673,-138.07434709179017
674,674,-138.0743194443944
675,675,-138.07430957862312
676,676,-138.07428553577154
677,677,-138.07428039299737
678,678,-138.07422343919848
679,679,-138.0741838972964
680,680,-138.0741778308103
681,681,-138.07416915678607
682,682,-138.07414768582123
683,683,-138.0741361829887
684,684,-138.07412566992014
685,685,-138.07405902199832
686,686,-138.0740486946289
687,687,-138.0739588869103
688,688,-138.07394997373285
689,689,-138.07392510738202
690,690,-138.07390968303673
691,691,-138.0738909826738
692,692,-138.07388390052154
693,693,-138.07386146098838
694,694,-138.0738556256839
695,695,-138.07383962128563
696,696,-138.07378817400968
697,697,-138.07376012557313
698,698,-138.07373829166227
699,699,-138.07370031488085
700,700,-138.07368718314808
701,701,-138.07361362450774
702,702,-138.0735954637222
703,703,-138.07358809525226
704,704,-138.07356025731883
705,705,-138.0735506633306
706,706,-138.07347556175978
707,707,-138.07341409750586
708,708,-138.07338494663895
709,709,-138.07338466342287
710,710,-138.07335914915734
711,711,-138.07335892257845
712,712,-138.07335224342478
713,713,-138.0733469597975
714,714,-138.07334490293886
715,715,-138.07334168899342
716,716,-138.0733274502561
717,717,-138.0733213906891
718,718,-138.0732981715604
719,719,-138.0732752771105
720,720,-138.0732420228693
721,721,-138.07320371710682
722,722,-138.07320111738363
723,723,-138.07312389974413
724,724,-138.07310940625462
725,725,-138.07309848249736
726,726,-138.0730711800553
727,727,-138.0730628246166
728,728,-138.07302968816134
729,729,-138.0729537466641
730,730,-138.0729087665335
731,731,-138.07286860212616
732,732,-138.07285158958643
733,733,-138.07284358555432
734,734,-138.07278443018652
735,735,-138.07278290742374
736,736,-138.07277237724088
737,737,-138.07276136106782
738,738,-138.07265340431707
739,739,-138.072631823944
740,740,-138.07261963343558
741,741,-138.0725931212213
742,742,-138.0725780840744
743,743,-138.07250038681502
744,744,-138.0724782916352
745,745,-138.0724781451271
746,746,-138.07242146783142
747,747,-138.0724154659631
748,748,-138.07240489930427
749,749,-138.0724023587212
750,750,-138.0723599874018
751,751,-138.07235518464825
752,752,-138.07231565845632
753,753,-138.07229697501373
754,754,-138.07228487841576
755,755,-138.07228241322957
756,756,-138.07226631511674
757,757,-138.07224254123878
758,758,-138.07223822670824
759,759,-138.0722184442718
760,760,-138.07220877417683
761,761,-138.07210647407237
762,762,-138.0720793665904
763,763,-138.07206246314365
764,764,-138.07206203842657
765,765,-138.07203455663978
766,766,-138.07201726564017
767,767,-138.07201078229014
768,768,-138.07197892645615
769,769,-138.07195929905595
770,770,-138.07195213081718
771,771,-138.07193700464916
772,772,-138.0719354599887
773,773,-138.0719008925156
774,774,-138.0718641908578
775,775,-138.0718534724174
776,776,-138.07177278739732
777,777,-138.07160530440888
778,778,-138.0715727142342
779,779,-138.0715671426277
780,780,-138.07155493797188
781,781,-138.07153595265925
782,782,-138.07153260761106
783,783,-138.07152981150296
784,784,-138.0715296441224
785,785,-138.07151703246143
786,786,-138.07149083715035
787,787,-138.07146149344078
788,788,-138.0714393009731
789,789,-138.07142800830036
790,790,-138.07141007881273
791,791,-138.0713852401401
792,792,-138.07136903857304
793,793,-138.07135274781194
794,794,-138.07132264142967
795,795,-138.07131055700017
796,796,-138.07130349754664
797,797,-138.0713000517543
798,798,-138.07128687422005
799,799,-138.0712490763109
800,800,-138.07124633394562
801,801,-138.07121918149687
802,802,-138.0712146329222
803,803,-138.07121393371324
804,804,-138.07119957058956
805,805,-138.07117542402966
806,806,-138.07116501009386
807,807,-138.0711604210136
808,808,-138.0711452020147
809,809,-138.0711259828082
810,810,-138.07111110128744
811,811,-138.07109862244442
812,812,-138.0710860004931
813,813,-138.0710529278881
814,814,-138.0710023922801
815,815,-138.07092732908586
816,816,-138.07089805517705
817,817,-138.07089143615724
818,818,-138.07089014755832
819,819,-138.07087804227024
820,820,-138.07080118430304
821,821,-138.07079327441795
822,822,-138.07076134356203
823,823,-138.07075919142574
824,824,-138.07075421134414
825,825,-138.07074934832463
826,826,-138.07073376186986
827,827,-138.07072641554566
828,828,-138.07070984882864
829,829,-138.07068267398745
830,830,-138.07068250566488
831,831,-138.07067793725923
832,832,-138.07066695451988
833,833,-138.07065879181937
834,834,-138.07061173561385
835,835,-138.07060665802805
836,836,-138.0705675816506
837,837,-138.0705477186434
838,838,-138.07049600202959
839,839,-138.0704897499519
840,840,-138.07047268655924
841,841,-138.07046051539635
842,842,-138.07043468420454
843,843,-138.07043109943277
844,844,-138.0704292868661
845,845,-138.07042609023085
846,846,-138.0703460077799
847,847,-138.07032885397632
848,848,-138.07025452254413
849,849,-138.07016846861973
850,850,-138.07011948249135
851,851,-138.07011438504014
852,852,-138.0700587841012
853,853,-138.070042953197
854,854,-138.07002590205127
855,855,-138.07001710861834
856,856,-138.0699478223113
857,857,-138.0699239157036
858,858,-138.06991421907048
859,859,-138.069907918309
860,860,-138.06990426349728
861,861,-138.0698887894605
862,862,-138.06984112383168
863,863,-138.06981351619504
864,864,-138.06975211601412
865,865,-138.06973742376567
866,866,-138.0697318307175
867,867,-138.0697100039539
868,868,-138.06970849560946
869,869,-138.06970059219236
870,870,-138.06968461479119
871,871,-138.0696510913192
872,872,-138.06964101128517
873,873,-138.06961971462283
874,874,-138.06961055150077
875,875,-138.06960610561111
876,876,-138.06958561693955
877,877,-138.06952250530696
878,878,-138.06951525510817
879,879,-138.06951039251612
880,880,-138.0694811383895
881,881,-138.06947513458692
882,882,-138.06946771951823
883,883,-138.06944429689224
884,884,-138.06942007328064
885,885,-138.06927099536028
886,886,-138.06926786261658
887,887,-138.06920951019947
888,888,-138.06920313017395
889,889,-138.06920177935183
890,890,-138.06919576222595
891,891,-138.06917362492436
892,892,-138.06916365622203
893,893,-138.06913811003608
894,894,-138.06906945742355
895,895,-138.0690499617059
896,896,-138.06904709901414
897,897,-138.06903264828213
898,898,-138.06900929396647
899,899,-138.0689894387848
900,900,-138.068984526053
901,901,-138.06897827439968
902,902,-138.06897600701836
903,903,-138.06895939820447
904,904,-138.06895526425785
905,905,-138.0689265946903
906,906,-138.06892651132512
907,907,-138.0689132868455
908,908,-138.06887930932294
909,909,-138.06885877702825
910,910,-138.0688389170599
911,911,-138.068838024706
912,912,-138.0688185178019
913,913,-138.06879834750498
914,914,-138.0687970943667
915,915,-138.06873454345634
916,916,-138.0686866008316
917,917,-138.06866183678426
918,918,-138.06865779888665
919,919,-138.0686350312278
920,920,-138.0686300232544
921,921,-138.0686120458289
922,922,-138.06860898919922
923,923,-138.06853276960953
924,924,-138.06850508373725
925,925,-138.06850479730997
926,926,-138.06849882407346
927,927,-138.06841849970806
928,928,-138.0683913187105
929,929,-138.0683580856222
930,930,-138.06831234552874
931,931,-138.06827123450114
932,932,-138.06824655593198
933,933,-138.06823006236516
934,934,-138.0682135292517
935,935,-138.0682110088777
936,936,-138.06814268039773
937,937,-138.0681393204094
938,938,-138.06810862516443
939,939,-138.06810835274212
940,940,-138.06810620220233
941,941,-138.06808599811473
942,942,-138.0680738629668
943,943,-138.06804324578252
944,944,-138.06803827894373
945,945,-138.0680366506499
946,946,-138.06802835913516
947,947,-138.06802276071744
948,948,-138.06801849836506
949,949,-138.06797486424284
950,950,-138.0679650444015
951,951,-138.06792614356505
952,952,-138.0678936792683
953,953,-138.0678865968781
954,954,-138.0678844297679
955,955,-138.06787682976676
956,956,-138.06786965282288
957,957,-138.0678535851374
958,958,-138.06782463021136
959,959,-138.06780685840647
960,960,-138.06779270166453
961,961,-138.06778930105952
962,962,-138.06777161706952
963,963,-138.06776614620082
964,964,-138.06775917334073
965,965,-138.06775618185304
966,966,-138.06774169117773
967,967,-138.06774108399907
968,968,-138.06769841491223
969,969,-138.06767193002372
970,970,-138.06762089115625
971,971,-138.06757902153197
972,972,-138.06756618424663
973,973,-138.06755495086088
974,974,-138.0675277066755
975,975,-138.06745495811526
976,976,-138.06744659422964
977,977,-138.06743508908323
978,978,-138.0674110279507
979,979,-138.06738491685212
980,980,-138.06738409781758
981,981,-138.0673823922126
982,982,-138.06737409222035
983,983,-138.0673715102273
984,984,-138.06736265462496
985,985,-138.06734990335713
986,986,-138.06733235156355
987,987,-138.06730876659242
988,988,-138.0672892830553
989,989,-138.06727804938043
990,990,-138.06725880855925
991,991,-138.0672429586349
992,992,-138.06724195555796
993,993,-138.0672118393727
994,994,-138.06718513718795
995,995,-138.06718466689495
996,996,-138.0671712283405
997,997,-138.06716658792413
998,998,-138.06715480620005
999,999,-138.0671450147853
1000,1000,-138.06709464200708
1001,1001,-138.067038366259
1002,1002,-138.06702780802038
1003,1003,-138.0670239336248
1004,1004,-138.06700521158132
1005,1005,-138.0669601824967
1006,1006,-138.06695762246545
1007,1007,-138.06695351850385
1008,1008,-138.0669293996301
1009,1009,-138.0669171137281
1010,1010,-138.06684860178598
1011,1011,-138.06681831101366
1012,1012,-138.06681355764363
1013,1013,-138.06675673429856
1014,1014,-138.06674562730473
1015,1015,-138.06669920314118
1016,1016,-138.06669654501854
1017,1017,-138.06668084268426
1018,1018,-138.06666266634352
1019,1019,-138.06664531884837
1020,1020,-138.06657639886816
1021,1021,-138.06654311367072
1022,1022,-138.06653544808364
1023,1023,-138.066506457753
1024,1024,-138.0665031033452
1025,1025,-138.0665018042962
1026,1026,-138.06647036008258
1027,1027,-138.06644646188522
1028,1028,-138.06642307699053
1029,1029,-138.06639164489502
1030,1030,-138.06630110338244
1031,1031,-138.0662549238533
1032,1032,-138.06624128711087
1033,1033,-138.06620804390445
1034,1034,-138.06620606180752
1035,1035,-138.06609914942067
1036,1036,-138.0660725094889
1037,1037,-138.06605954083
1038,1038,-138.0660400721183
1039,1039,-138.0660225597867
1040,1040,-138.0659695140232
1041,1041,-138.06595529073002
1042,1042,-138.0659408924421
1043,1043,-138.06593925740492
1044,1044,-138.06592845513808
1045,1045,-138.06592219360232
1046,1046,-138.06590998944637
1047,1047,-138.06586790871302
1048,1048,-138.065858599345
1049,1049,-138.0658382130398
1050,1050,-138.06574242752913
1051,1051,-138.06571331105567
1052,1052,-138.06565548771027
1053,1053,-138.06564095233762
1054,1054,-138.06564088037896
1055,1055,-138.0656400459893
1056,1056,-138.06560900600505
1057,1057,-138.0656019274693
1058,1058,-138.06552521896822
1059,1059,-138.0654773404691
1060,1060,-138.06544492209764
1061,1061,-138.06543784891437
1062,1062,-138.0652521003251
1063,1063,-138.0652317297952
1064,1064,-138.06519339036038
1065,1065,-138.06514270551781
1066,1066,-138.06513815475773
