,index,hotbit,gaussian
793,793.0000000000001,-2836.9891377115287,
794,793.9999999999999,-2836.9852956116188,
795,794.9999999999999,-2836.9848982070966,
796,795.9999999999999,-2836.9848725272586,
797,797.0,-2836.9839256322466,
798,798.0,-2836.9835664755988,
799,799.0,-2836.9832575954724,
800,800.0,-2836.981185697575,
801,801.0,-2836.9794636264596,
802,802.0,-2836.977799551955,
803,803.0,-2836.974809130778,
804,804.0,-2836.974640486065,
805,805.0,-2836.973964889035,
806,806.0,-2836.9738424980374,
807,807.0,-2836.973662577798,
808,808.0,-2836.9696285698824,
809,809.0,-2836.968158140094,
810,810.0,-2836.9657321490263,
811,811.0,-2836.9639843309983,
812,812.0,-2836.958964004869,
813,813.0000000000001,-2836.9562151991727,
814,814.0000000000001,-2836.953901324208,
815,815.0000000000001,-2836.950359304964,
816,815.9999999999999,-2836.950327851819,
817,816.9999999999999,-2836.946353010314,
818,817.9999999999999,-2836.9453253754755,
819,819.0,-2836.9446414717463,
820,820.0,-2836.9434009716338,
821,821.0,-2836.9394093178976,
822,822.0,-2836.9389697321294,
823,823.0,-2836.938005872994,
824,824.0,-2836.9242906483905,
825,825.0,-2836.91962714354,
826,826.0,-2836.9182830633945,
827,827.0,-2836.916230511047,
828,828.0,-2836.9157658628333,
829,829.0,-2836.907190155522,
830,830.0,-2836.9040105696454,
831,831.0,-2836.903323665949,
832,832.0,-2836.890519825474,
833,833.0,-2836.8893792372364,
834,834.0000000000001,-2836.8820446173436,
835,835.0000000000001,-2836.88133104558,
836,836.0000000000001,-2836.880988524688,
837,836.9999999999999,-2836.876349134823,
838,837.9999999999999,-2836.8716508697985,
839,838.9999999999999,-2836.8711204010947,
840,840.0,-2836.866825462683,
841,841.0,-2836.8660168789092,
842,842.0,-2836.853720626175,
843,843.0,-2836.845194315422,
844,844.0,-2836.843758602886,
845,845.0,-2836.8377707776935,
846,846.0,-2836.8325001428475,
847,847.0,-2836.8307079552173,
848,848.0,-2836.8284653249607,
849,849.0,-2836.8273578845806,
850,850.0,-2836.825156590837,
851,851.0,-2836.8238921393,
852,852.0,-2836.819326229238,
853,853.0,-2836.817273120035,
854,854.0,-2836.8152479814207,
855,855.0,-2836.8085372730725,
856,856.0000000000001,-2836.801574263115,
857,857.0000000000001,-2836.7960069253377,
858,858.0000000000001,-2836.793533241439,
859,858.9999999999999,-2836.787009419262,
860,859.9999999999999,-2836.777975030898,
861,860.9999999999999,-2836.7725733019834,
862,862.0,-2836.771824988571,
863,863.0,-2836.7673012115233,
864,864.0,-2836.7642454718266,
865,865.0,-2836.7619382613507,
866,866.0,-2836.7606617292768,
867,867.0,-2836.7594364023444,
868,868.0,-2836.744666012441,
869,869.0,-2836.7362064897907,
870,870.0,-2836.7336783364244,
871,871.0,-2836.7333513611798,
872,872.0,-2836.7298160202795,
873,873.0,-2836.7294010932424,
874,874.0,-2836.7141085708936,
875,875.0,-2836.699050602391,
876,876.0,-2836.6833612609357,
877,877.0,-2836.6729874344433,
878,878.0000000000001,-2836.6706025231747,
879,879.0000000000001,-2836.666215882983,
880,880.0000000000001,-2836.6547772328076,
881,880.9999999999999,-2836.65415830761,
882,881.9999999999999,-2836.6374123604287,
883,882.9999999999999,-2836.635786559903,
884,884.0,-2836.631630057577,
885,885.0,-2836.6264304023352,
886,886.0,-2836.597940003657,
887,887.0,-2836.5933462639673,
888,888.0,-2836.592250030414,
889,889.0,-2836.5913734182263,
890,890.0,-2836.58933313883,
891,891.0,-2836.5838853912696,
892,892.0,-2836.577579531316,
893,893.0,-2836.5591227002237,
894,894.0,-2836.525028367034,
895,895.0,-2836.479705296453,
896,896.0,-2836.4494578532094,
897,897.0,-2836.4454919415093,
898,898.0,-2836.439572963392,
899,899.0,-2836.427429205722,
900,900.0000000000001,-2836.3814269918057,
901,901.0000000000001,-2836.3613197881396,
902,902.0000000000001,-2836.360135385798,
903,902.9999999999999,-2836.3590035971297,
904,903.9999999999999,-2836.340423738791,
905,904.9999999999999,-2836.332377851771,
906,906.0,-2836.328139796677,
907,907.0,-2836.322401273464,
908,908.0,-2836.2844591631915,
909,909.0,-2836.2821265283646,
910,910.0,-2836.281254285682,
911,911.0,-2836.275915296706,
912,912.0,-2836.2536168659854,
913,913.0,-2836.2431441534172,
914,914.0,-2836.232244629728,
915,915.0,-2836.214064383299,
916,916.0,-2836.1899469769187,
917,917.0,-2836.1830783265923,
918,918.0,-2836.179436731052,
919,919.0,-2836.168529260831,
920,920.0,-2836.139052804672,
921,921.0000000000001,-2836.1277647833463,
922,922.0000000000001,-2836.113816438924,
923,923.0000000000001,-2836.111183050925,
924,923.9999999999999,-2836.106338872974,
925,924.9999999999999,-2836.1022035895917,
926,925.9999999999999,-2836.0970898102664,
927,927.0,-2836.091728731877,
928,928.0,-2836.059399466267,
929,929.0,-2836.0506513751034,
930,930.0,-2836.0394720630147,
931,931.0,-2836.0369847350885,
932,932.0,-2836.0187758399006,
933,933.0,-2836.0055894483544,
934,934.0,-2835.999878651716,
935,935.0,-2835.9943122037666,
936,936.0,-2835.98615093572,
937,937.0,-2835.9859450074705,
938,938.0,-2835.976652157394,
939,939.0,-2835.974285325108,
940,940.0,-2835.9626751031765,
941,941.0,-2835.9610976859776,
942,942.0,-2835.9564363138666,
943,943.0000000000001,-2835.955472081115,
944,944.0000000000001,-2835.9475331393037,
945,945.0000000000001,-2835.940905795905,
946,945.9999999999999,-2835.9397069085435,
947,946.9999999999999,-2835.935463489565,
948,947.9999999999999,-2835.925441728865,
949,949.0,-2835.9188212102854,
950,950.0,-2835.9077183475415,
951,951.0,-2835.9072763021722,
952,952.0,-2835.9006710301005,
953,953.0,-2835.8982311482896,
954,954.0,-2835.8819915437825,
955,955.0,-2835.872791530179,
956,956.0,-2835.870426832028,
957,957.0,-2835.86607156549,
958,958.0,-2835.8647536792705,
959,959.0,-2835.8641777710113,
960,960.0,-2835.8628710634102,
961,961.0,-2835.848016943602,
962,962.0,-2835.8451897272057,
963,963.0,-2835.8425603433534,
964,964.0,-2835.8417840423836,
965,965.0000000000001,-2835.8349524587493,
966,966.0000000000001,-2835.8318116422574,
967,967.0000000000001,-2835.8300378753856,
968,967.9999999999999,-2835.828604462741,
969,968.9999999999999,-2835.8267369873693,
970,969.9999999999999,-2835.815980231516,
971,971.0,-2835.8123732472973,
972,972.0,-2835.802454690009,
973,973.0,-2835.8021927308328,
974,974.0,-2835.7987132836097,
975,975.0,-2835.797808033078,
976,976.0,-2835.795130815456,
977,977.0,-2835.7787505455435,
978,978.0,-2835.77847666614,
979,979.0,-2835.771825921057,
980,980.0,-2835.769598280947,
981,981.0,-2835.7676626728485,
982,982.0,-2835.762337637584,
983,983.0,-2835.7552898955046,
984,984.0,-2835.7498994663188,
985,985.0,-2835.748966078186,
986,986.0,-2835.7446117344816,
987,987.0000000000001,-2835.738667400611,
988,988.0000000000001,-2835.7271738663167,
989,989.0000000000001,-2835.723483338902,
990,989.9999999999999,-2835.7200166806315,
991,990.9999999999999,-2835.7110377281388,
992,991.9999999999999,-2835.7074803585683,
993,993.0,-2835.7053577740517,
994,994.0,-2835.701382022947,
995,995.0,-2835.699964305444,
996,996.0,-2835.6990860595793,
997,997.0,-2835.6916081297973,
998,998.0,-2835.689850102569,
999,999.0,-2835.689464632938,
1000,1000.0,-2835.6865025812212,
1001,1001.0,-2835.6801504426962,
1002,1002.0,-2835.679238582623,
1003,1003.0,-2835.677856712093,
1004,1004.0,-2835.6775697659027,
1005,1005.0,-2835.669964242616,
1006,1006.0,-2835.6697084172847,
1007,1007.0,-2835.664628189329,
1008,1008.0000000000001,-2835.662512755757,
1009,1009.0000000000001,-2835.660195365573,
1010,1010.0000000000001,-2835.6597758045514,
1011,1010.9999999999999,-2835.658037571804,
1012,1011.9999999999999,-2835.657673752397,
1013,1012.9999999999999,-2835.65296000362,
1014,1014.0,-2835.6528867349466,
1015,1015.0,-2835.652291743331,
1016,1016.0,-2835.648071557401,
1017,1017.0,-2835.6465321584537,
1018,1018.0,-2835.6385243582727,
1019,1019.0,-2835.6378507456143,
1020,1020.0,-2835.637465390213,
1021,1021.0,-2835.6339019290626,
1022,1022.0,-2835.6325688467946,
1023,1023.0,-2835.6295407652315,
1024,1024.0,-2835.6217065006326,
1025,1025.0,-2835.6209582998276,
1026,1026.0,-2835.6192232578505,
1027,1027.0,-2835.6175415766374,
1028,1028.0,-2835.6144496950924,
1029,1029.0,-2835.6129405602924,
1030,1030.0,-2835.610772506635,
1031,1031.0,-2835.6087763321716,
1032,1032.0,-2835.6085607069435,
1033,1033.0,-2835.606456768327,
1034,1034.0,-2835.6036149047823,
1035,1035.0,-2835.599149309984,
1036,1036.0,-2835.594967991724,
1037,1037.0,-2835.593733683945,
1038,1038.0,-2835.593386818638,
1039,1039.0,-2835.588354841553,
1040,1040.0,-2835.5882396422653,
1041,1041.0,-2835.5877834729313,
1042,1042.0,-2835.5839791214325,
1043,1043.0,-2835.57956101593,
1044,1044.0,-2835.5794118461695,
1045,1045.0,-2835.5784005529517,
1046,1046.0,-2835.578295237909,
1047,1047.0,-2835.57783391861,
1048,1048.0,-2835.574036370052,
1049,1049.0,-2835.571862441335,
1050,1050.0,-2835.5695633158684,
1051,1051.0,-2835.567747757856,
1052,1052.0,-2835.5669345704655,
1053,1053.0,-2835.5650017810976,
1054,1054.0,-2835.5640278998494,
1055,1055.0,-2835.5598851714317,
1056,1056.0,-2835.5587867213203,
1057,1057.0,-2835.5587669422744,
1058,1058.0,-2835.554547429272,
1059,1059.0,-2835.554055073391,
1060,1060.0,-2835.552917857374,
1061,1061.0,-2835.5484433170805,
1062,1062.0,-2835.54716270431,
1063,1063.0,-2835.5467856193577,
1064,1064.0,-2835.5415218987455,
1065,1065.0,-2835.5367108824917,
1066,1066.0,-2835.532714076781,
1067,1067.0,-2835.5290917087837,
1068,1068.0,-2835.5254187677347,
1069,1069.0,-2835.5252411166316,
1070,1070.0,-2835.525143403761,
1071,1071.0,-2835.5215958870026,
1072,1072.0,-2835.515583892281,
1073,1073.0,-2835.5153325781375,
1074,1074.0,-2835.5132090660136,
1075,1075.0,-2835.505464943728,
1076,1076.0,-2835.5042786785125,
1077,1077.0,-2835.5021114002,
1078,1078.0,-2835.5020587966446,
1079,1079.0,-2835.5018256059334,
1080,1080.0,-2835.5015589208206,
1081,1081.0,-2835.4965563670885,
1082,1082.0,-2835.4963021743256,
1083,1083.0,-2835.4944518440698,
1084,1084.0,-2835.490789500726,
1085,1085.0,-2835.4887902573855,
1086,1086.0,-2835.4881146745884,
1087,1087.0,-2835.487053259395,
1088,1088.0,-2835.4824810907035,
1089,1089.0,-2835.4801677207856,
1090,1090.0,-2835.479115619156,
1091,1091.0,-2835.4773240479203,
1092,1092.0,-2835.4730797466905,
1093,1093.0,-2835.4713938382997,
1094,1094.0,-2835.471034783685,
1095,1095.0,-2835.4708194113987,
1096,1096.0,-2835.4702073444228,
1097,1097.0,-2835.468727962824,
1098,1098.0,-2835.467143168755,
1099,1099.0,-2835.466189318386,
1100,1100.0,-2835.465410840786,
1101,1101.0,-2835.4651999393673,
1102,1102.0,-2835.4650539849085,
1103,1103.0,-2835.4600522366895,
1104,1104.0,-2835.4569472880535,
1105,1105.0,-2835.455243767635,
1106,1106.0,-2835.451188923889,
1107,1107.0,-2835.4492166037103,
1108,1108.0,-2835.4479035974623,
1109,1109.0,-2835.4470519210377,
1110,1110.0,-2835.4469567007595,
1111,1111.0,-2835.4411601506263,
1112,1112.0,-2835.4401646170463,
1113,1113.0,-2835.439872902062,
1114,1114.0,-2835.439495050591,
1115,1115.0,-2835.4377664964295,
1116,1116.0,-2835.437536540531,
1117,1117.0,-2835.434734450188,
1118,1118.0,-2835.4343918675363,
1119,1119.0,-2835.433936429203,
1120,1120.0,-2835.431208462945,
1121,1121.0,-2835.428219399161,
1122,1122.0,-2835.424975166106,
1123,1123.0,-2835.4233500222704,
1124,1124.0,-2835.4231935432554,
1125,1125.0,-2835.4229965621007,
1126,1126.0,-2835.417407921773,
1127,1127.0,-2835.414057419575,
1128,1128.0,-2835.4131591596956,
1129,1129.0,-2835.410537179515,
1130,1130.0,-2835.405443480743,
1131,1131.0,-2835.3981818696216,
1132,1132.0,-2835.394014812083,
1133,1133.0,-2835.3866292821845,
1134,1134.0,-2835.3737509505786,
1135,1135.0,-2835.365819920937,
1136,1136.0,-2835.361521305495,
1137,1137.0,-2835.359861482728,
1138,1138.0,-2835.356574945077,
1139,1139.0,-2835.3543165253363,
1140,1140.0,-2835.353641028698,
1141,1141.0,-2835.345414199581,
1142,1142.0,-2835.3404594809485,
1143,1143.0,-2835.3348598977755,
1144,1144.0,-2835.332228229909,
1145,1145.0,-2835.3180444342515,
1146,1146.0,-2835.3127545365555,
1147,1147.0,-2835.310322999758,
1148,1148.0,-2835.307958035216,
1149,1149.0,-2835.307501921764,
1150,1150.0,-2835.305644285937,
1151,1151.0,-2835.303175133963,
1152,1152.0,-2835.3021502061974,
1153,1153.0,-2835.297591770239,
1154,1154.0,-2835.2949242829127,
1155,1155.0,-2835.2878741251225,
1156,1156.0,-2835.278017001389,
1157,1157.0,-2835.2777086816845,
1158,1158.0,-2835.2748201032427,
1159,1159.0,-2835.2735178438825,
1160,1160.0,-2835.2691703277446,
1161,1161.0,-2835.2657133829252,
1162,1162.0,-2835.2616935931205,
1163,1163.0,-2835.240051030343,
1164,1164.0,-2835.238676791328,
1165,1165.0,-2835.2204703618486,
1166,1166.0,-2835.2099507068274,
1167,1167.0,-2835.2043734577856,
1168,1168.0,-2835.201394542738,
1169,1169.0,-2835.1972612160475,
1170,1170.0,-2835.185684975803,
1171,1171.0,-2835.183853098485,
1172,1172.0,-2835.168384216623,
1173,1173.0,-2835.1585412702666,
1174,1174.0,-2835.156511510875,
1175,1175.0,-2835.1343366042656,
1176,1176.0,-2835.121629334901,
1177,1177.0,-2835.1076539766777,
1178,1178.0,-2835.045000713827,
1179,1179.0,-2835.0191050635794,
1180,1180.0,-2835.01141481636,
1181,1181.0,-2835.001811617951,
1182,1182.0,-2834.987454025924,
1183,1183.0,-2834.985615043664,
1184,1184.0,-2834.9813840013344,
1185,1185.0,-2834.9781357253496,
1186,1186.0,-2834.9715007014634,
1187,1187.0,-2834.9646038359074,
1188,1188.0,-2834.946478813215,
1189,1189.0,-2834.9373304381943,
1190,1190.0,-2834.887640663957,
1191,1191.0,-2834.852002172251,
1192,1192.0,-2834.8400600537425,
1193,1193.0,-2834.8400347270567,
1194,1194.0,-2834.8011996214395,
1195,1195.0,-2834.7796574012523,
1196,1196.0,-2834.6780576623296,
1197,1197.0,-2834.601263379235,
1198,1198.0,-2834.593879043495,
1199,1199.0,-2834.581531227531,
1200,1200.0,-2834.551660334262,
1201,1201.0,-2834.5351204687936,
1202,1202.0,-2834.5242346247605,
1203,1203.0,-2834.4940295261704,
1204,1204.0,-2834.481659573437,
1205,1205.0,-2834.4426495885305,
1206,1206.0,-2834.4393959511826,
1207,1207.0,-2834.3881386176085,
1208,1208.0,-2834.386919257495,
1209,1209.0,-2834.3689938622647,
1210,1210.0,-2834.3521931655787,
1211,1211.0,-2834.3411299027084,
1212,1212.0,-2834.288832801371,
1213,1213.0,-2834.2877333807646,
1214,1214.0,-2834.2851505378394,
1215,1215.0,-2834.28209582046,
1216,1216.0,-2834.2812382616817,
1217,1217.0,-2834.2707194603136,
1218,1218.0,-2834.2630711713446,
1219,1219.0,-2834.251206773503,
1220,1220.0,-2834.246423756966,
1221,1221.0,-2834.2329032748225,
1222,1222.0,-2834.22939378753,
1223,1223.0,-2834.2259973613322,
1224,1224.0,-2834.2159188168494,
1225,1225.0,-2834.2129577111164,
1226,1226.0,-2834.206170314056,
1227,1227.0,-2834.2040245360186,
1228,1228.0,-2834.2013152131344,
1229,1229.0,-2834.201006647964,
1230,1230.0,-2834.1926540548557,
1231,1231.0,-2834.183261780862,
1232,1232.0,-2834.1814467518243,
1233,1233.0,-2834.1674670001385,
1234,1234.0,-2834.16653737074,
1235,1235.0,-2834.1446668340195,
1236,1236.0,-2834.1352683890977,
1237,1237.0,-2834.114769174988,
1238,1238.0,-2834.0890927993632,
1239,1239.0,-2834.083490702635,
1240,1240.0,-2834.04466636603,
1241,1241.0,-2834.0298851665716,
1242,1242.0,-2834.028975320218,
1243,1243.0,-2834.027891685335,
1244,1244.0,-2834.0278550051644,
1245,1245.0,-2834.0248124218624,
1246,1246.0,-2834.0220662977445,
1247,1247.0,-2833.980487620726,
1248,1248.0,-2833.9789842077394,
1249,1249.0,-2833.976404123443,
1250,1250.0,-2833.9759853860414,
1251,1251.0,-2833.9628843551345,
1252,1252.0,-2833.95914530402,
1253,1253.0,-2833.946814387171,
1254,1254.0,-2833.9428864218194,
1255,1255.0,-2833.917825472537,
1256,1256.0,-2833.9009695180184,
1257,1257.0,-2833.897421253456,
1258,1258.0,-2833.8643201207387,
1259,1259.0,-2833.8156251340897,
1260,1260.0,-2833.7947620765544,
1261,1261.0,-2833.768117141603,
1262,1262.0,-2833.316461850976,
1263,1263.0,-2833.0004034419203,
1264,1264.0,-2832.9313165584276,
1265,1265.0,-2832.9044071376375,
1266,1266.0,-2832.254085203432,
1267,1267.0,-2831.6649161566897,
1268,1268.0,-2831.2785210409834,
1269,1269.0,-2831.2702755513146,
1270,1270.0,-2831.1461700069535,
1271,1271.0,-2831.10690729953,
1272,1272.0,-2830.994099302335,
1273,1273.0,-2830.9473245152917,
1274,1274.0,-2830.854784193691,
1275,1275.0,-2830.584034392522,
1276,1276.0,-2830.441884038075,
1277,1277.0,-2829.8156070776677,
1278,1278.0,-2829.257557629128,
